date,P,G,L
01-Aug-2022 00:00:00,14.37,7.42,14999
01-Aug-2022 00:05:00,14.34,7.42,14947
01-Aug-2022 00:10:00,14.33,7.42,14813
01-Aug-2022 00:15:00,14.32,7.42,14892
01-Aug-2022 00:20:00,14.32,7.42,14846
01-Aug-2022 00:25:00,6.02,7.42,14757
01-Aug-2022 00:30:00,6.01,7.42,14676
01-Aug-2022 00:35:00,5.88,7.42,14635
01-Aug-2022 00:40:00,5.63,7.42,14506
01-Aug-2022 00:45:00,0,7.42,14441
01-Aug-2022 00:50:00,0,7.42,14381
01-Aug-2022 00:55:00,0,7.42,14288
01-Aug-2022 01:00:00,10.65,7.42,14261
01-Aug-2022 01:05:00,7.24,7.42,14295
01-Aug-2022 01:10:00,7.33,7.42,14232
01-Aug-2022 01:15:00,5.88,7.42,14183
01-Aug-2022 01:20:00,5.88,7.42,14141
01-Aug-2022 01:25:00,5.64,7.42,14026
01-Aug-2022 01:30:00,5.63,7.42,13972
01-Aug-2022 01:35:00,3,7.42,13849
01-Aug-2022 01:40:00,0,7.42,13707
01-Aug-2022 01:45:00,0,7.42,13689
01-Aug-2022 01:50:00,0,7.42,13594
01-Aug-2022 01:55:00,0,7.42,13582
01-Aug-2022 02:00:00,7.33,7.42,13572
01-Aug-2022 02:05:00,14.32,7.42,13535
01-Aug-2022 02:10:00,6.18,7.42,13518
01-Aug-2022 02:15:00,6.02,7.42,13430
01-Aug-2022 02:20:00,6.02,7.42,13363
01-Aug-2022 02:25:00,5.88,7.42,13273
01-Aug-2022 02:30:00,5.63,7.42,13373
01-Aug-2022 02:35:00,5.63,7.42,13342
01-Aug-2022 02:40:00,5.26,7.42,13328
01-Aug-2022 02:45:00,5.26,7.42,13259
01-Aug-2022 02:50:00,0,7.42,13013
01-Aug-2022 02:55:00,0,7.42,12960
01-Aug-2022 03:00:00,14.32,7.42,12907
01-Aug-2022 03:05:00,14.32,7.42,12957
01-Aug-2022 03:10:00,7.24,7.42,12941
01-Aug-2022 03:15:00,14.31,7.42,12891
01-Aug-2022 03:20:00,14.31,7.42,12932
01-Aug-2022 03:25:00,14,7.42,12815
01-Aug-2022 03:30:00,6.2,7.42,12817
01-Aug-2022 03:35:00,6.02,7.42,12746
01-Aug-2022 03:40:00,5.98,7.42,12733
01-Aug-2022 03:45:00,5.98,7.42,12707
01-Aug-2022 03:50:00,5.88,7.42,12697
01-Aug-2022 03:55:00,5.64,7.42,12739
01-Aug-2022 04:00:00,14.34,7.42,12670
01-Aug-2022 04:05:00,14.34,7.42,12690
01-Aug-2022 04:10:00,14.33,7.42,12749
01-Aug-2022 04:15:00,14.33,7.42,12718
01-Aug-2022 04:20:00,14.32,7.42,12704
01-Aug-2022 04:25:00,14.31,7.42,12621
01-Aug-2022 04:30:00,14.33,7.42,12601
01-Aug-2022 04:35:00,14.33,7.42,12562
01-Aug-2022 04:40:00,14.32,7.42,12528
01-Aug-2022 04:45:00,14.32,7.42,12705
01-Aug-2022 04:50:00,14.33,7.42,12667
01-Aug-2022 04:55:00,14.33,7.42,12765
01-Aug-2022 05:00:00,14.34,7.42,12913
01-Aug-2022 05:05:00,14.34,7.42,12954
01-Aug-2022 05:10:00,14.35,7.42,12948
01-Aug-2022 05:15:00,14.36,7.42,12941
01-Aug-2022 05:20:00,14.36,7.42,13000
01-Aug-2022 05:25:00,14.36,7.42,12994
01-Aug-2022 05:30:00,14.37,7.42,13055
01-Aug-2022 05:35:00,14.38,7.42,13052
01-Aug-2022 05:40:00,14.37,7.42,13052
01-Aug-2022 05:45:00,14.37,7.42,13058
01-Aug-2022 05:50:00,14.38,7.42,13034
01-Aug-2022 05:55:00,14.37,7.42,13043
01-Aug-2022 06:00:00,6.2,7.42,13117
01-Aug-2022 06:05:00,7.15,7.42,13137
01-Aug-2022 06:10:00,6.18,7.42,13211
01-Aug-2022 06:15:00,6.2,7.42,13232
01-Aug-2022 06:20:00,6.02,7.42,12961
01-Aug-2022 06:25:00,6.02,7.42,12839
01-Aug-2022 06:30:00,14.31,7.42,12837
01-Aug-2022 06:35:00,14.33,7.42,12809
01-Aug-2022 06:40:00,14.32,7.42,12730
01-Aug-2022 06:45:00,14.34,7.42,12751
01-Aug-2022 06:50:00,14.35,7.42,12767
01-Aug-2022 06:55:00,14.36,7.42,12974
01-Aug-2022 07:00:00,5.92,7.42,13038
01-Aug-2022 07:05:00,6.01,7.42,13142
01-Aug-2022 07:10:00,6.04,7.42,13215
01-Aug-2022 07:15:00,14.31,7.42,13569
01-Aug-2022 07:20:00,14.32,7.42,13618
01-Aug-2022 07:25:00,14.33,7.42,13646
01-Aug-2022 07:30:00,14.37,7.42,13607
01-Aug-2022 07:35:00,14.39,7.42,13753
01-Aug-2022 07:40:00,14.4,7.42,13902
01-Aug-2022 07:45:00,75.2,7.42,13955
01-Aug-2022 07:50:00,97.43,7.42,13999
01-Aug-2022 07:55:00,97.38,7.42,14049
01-Aug-2022 08:00:00,14.31,7.42,14195
01-Aug-2022 08:05:00,14.33,7.42,14314
01-Aug-2022 08:10:00,14.34,7.42,14460
01-Aug-2022 08:15:00,14.36,7.42,14562
01-Aug-2022 08:20:00,14.36,7.42,14638
01-Aug-2022 08:25:00,14.38,7.42,14737
01-Aug-2022 08:30:00,14.39,7.42,14781
01-Aug-2022 08:35:00,14.4,7.42,14861
01-Aug-2022 08:40:00,14.4,7.42,14916
01-Aug-2022 08:45:00,75.2,7.42,15024
01-Aug-2022 08:50:00,75.2,7.42,15152
01-Aug-2022 08:55:00,77.43,7.42,15284
01-Aug-2022 09:00:00,14.36,7.42,15352
01-Aug-2022 09:05:00,14.37,7.42,15426
01-Aug-2022 09:10:00,14.35,7.42,15547
01-Aug-2022 09:15:00,14.35,7.42,15687
01-Aug-2022 09:20:00,14.36,7.42,15751
01-Aug-2022 09:25:00,14.38,7.42,15842
01-Aug-2022 09:30:00,14.4,7.42,15904
01-Aug-2022 09:35:00,14.39,7.42,15872
01-Aug-2022 09:40:00,70.86,7.42,15992
01-Aug-2022 09:45:00,72.36,7.42,16176
01-Aug-2022 09:50:00,72.36,7.42,16265
01-Aug-2022 09:55:00,72.36,7.42,16258
01-Aug-2022 10:00:00,76.23,7.42,16428
01-Aug-2022 10:05:00,76.23,7.42,16554
01-Aug-2022 10:10:00,76.23,7.42,16670
01-Aug-2022 10:15:00,76.23,7.42,16801
01-Aug-2022 10:20:00,76.26,7.42,16893
01-Aug-2022 10:25:00,76.4,7.42,16943
01-Aug-2022 10:30:00,76.26,7.42,16983
01-Aug-2022 10:35:00,76.23,7.42,17051
01-Aug-2022 10:40:00,76.47,7.42,16983
01-Aug-2022 10:45:00,77.47,7.42,16994
01-Aug-2022 10:50:00,77.09,7.42,16885
01-Aug-2022 10:55:00,77.47,7.42,16845
01-Aug-2022 11:00:00,72.36,7.42,16940
01-Aug-2022 11:05:00,76.16,7.42,17108
01-Aug-2022 11:10:00,76.21,7.42,17250
01-Aug-2022 11:15:00,76.22,7.42,17321
01-Aug-2022 11:20:00,75.86,7.42,17354
01-Aug-2022 11:25:00,75.86,7.42,17433
01-Aug-2022 11:30:00,75.85,7.42,17426
01-Aug-2022 11:35:00,75.85,7.42,17461
01-Aug-2022 11:40:00,75.86,7.42,17517
01-Aug-2022 11:45:00,72.28,7.42,17629
01-Aug-2022 11:50:00,72.28,7.42,17593
01-Aug-2022 11:55:00,72.27,7.42,17535
01-Aug-2022 12:00:00,76,7.42,17563
01-Aug-2022 12:05:00,76,7.42,17494
01-Aug-2022 12:10:00,75.86,7.42,17561
01-Aug-2022 12:15:00,75.86,7.42,17603
01-Aug-2022 12:20:00,75.2,7.42,17587
01-Aug-2022 12:25:00,75.86,7.42,17645
01-Aug-2022 12:30:00,72.28,7.42,17616
01-Aug-2022 12:35:00,72.27,7.42,17679
01-Aug-2022 12:40:00,72.28,7.42,17699
01-Aug-2022 12:45:00,72.27,7.42,17735
01-Aug-2022 12:50:00,72.28,7.42,17810
01-Aug-2022 12:55:00,72.28,7.42,17772
01-Aug-2022 13:00:00,72.27,7.42,17982
01-Aug-2022 13:05:00,72.27,7.42,17929
01-Aug-2022 13:10:00,75.2,7.42,17911
01-Aug-2022 13:15:00,72.27,7.42,18002
01-Aug-2022 13:20:00,75.86,7.42,18009
01-Aug-2022 13:25:00,75.86,7.42,18202
01-Aug-2022 13:30:00,76.22,7.42,18261
01-Aug-2022 13:35:00,76.16,7.42,18293
01-Aug-2022 13:40:00,77.48,7.42,18453
01-Aug-2022 13:45:00,76.46,7.42,18470
01-Aug-2022 13:50:00,76.45,7.42,18428
01-Aug-2022 13:55:00,77.47,7.42,18371
01-Aug-2022 14:00:00,76.4,7.42,18418
01-Aug-2022 14:05:00,76.26,7.42,18432
01-Aug-2022 14:10:00,76.26,7.42,18519
01-Aug-2022 14:15:00,76.4,7.42,18714
01-Aug-2022 14:20:00,76.4,7.42,18720
01-Aug-2022 14:25:00,77.76,7.42,18709
01-Aug-2022 14:30:00,77.45,7.42,18646
01-Aug-2022 14:35:00,77.85,7.42,18429
01-Aug-2022 14:40:00,77.74,7.42,18490
01-Aug-2022 14:45:00,77.74,7.42,18475
01-Aug-2022 14:50:00,77.74,7.42,18589
01-Aug-2022 14:55:00,77.75,7.42,18776
01-Aug-2022 15:00:00,78.03,7.42,18759
01-Aug-2022 15:05:00,78.29,7.42,18757
01-Aug-2022 15:10:00,78.84,7.42,18820
01-Aug-2022 15:15:00,78.84,7.42,18812
01-Aug-2022 15:20:00,78.29,7.42,18664
01-Aug-2022 15:25:00,78.91,7.42,18650
01-Aug-2022 15:30:00,79.18,7.42,18779
01-Aug-2022 15:35:00,79.35,7.42,18820
01-Aug-2022 15:40:00,79.18,7.42,18849
01-Aug-2022 15:45:00,79.35,7.42,18940
01-Aug-2022 15:50:00,79.55,7.42,19030
01-Aug-2022 15:55:00,79.35,7.42,19182
01-Aug-2022 16:00:00,76.4,7.42,19271
01-Aug-2022 16:05:00,77.76,7.42,19503
01-Aug-2022 16:10:00,78,7.42,19521
01-Aug-2022 16:15:00,79.05,7.42,19375
01-Aug-2022 16:20:00,79.11,7.42,19301
01-Aug-2022 16:25:00,79.32,7.42,19410
01-Aug-2022 16:30:00,79.32,7.42,19454
01-Aug-2022 16:35:00,79.32,7.42,19605
01-Aug-2022 16:40:00,79.79,7.42,19673
01-Aug-2022 16:45:00,79.79,7.42,19677
01-Aug-2022 16:50:00,79.79,7.42,19766
01-Aug-2022 16:55:00,80.11,7.42,19833
01-Aug-2022 17:00:00,79.23,7.42,19875
01-Aug-2022 17:05:00,79.35,7.42,19916
01-Aug-2022 17:10:00,79.37,7.42,19977
01-Aug-2022 17:15:00,79.9,7.42,19977
01-Aug-2022 17:20:00,79.94,7.42,19853
01-Aug-2022 17:25:00,80.13,7.42,19704
01-Aug-2022 17:30:00,80.13,7.42,19690
01-Aug-2022 17:35:00,80.05,7.42,19709
01-Aug-2022 17:40:00,80.13,7.42,19746
01-Aug-2022 17:45:00,80.05,7.42,19983
01-Aug-2022 17:50:00,80.13,7.42,20046
01-Aug-2022 17:55:00,80.13,7.42,19980
01-Aug-2022 18:00:00,80.05,7.42,19894
01-Aug-2022 18:05:00,79.76,7.42,19793
01-Aug-2022 18:10:00,80.22,7.42,19760
01-Aug-2022 18:15:00,80.22,7.42,19718
01-Aug-2022 18:20:00,80.32,7.42,19725
01-Aug-2022 18:25:00,80.32,7.42,19630
01-Aug-2022 18:30:00,80.32,7.42,19611
01-Aug-2022 18:35:00,80.33,7.42,19684
01-Aug-2022 18:40:00,80.32,7.42,19690
01-Aug-2022 18:45:00,80.32,7.42,19766
01-Aug-2022 18:50:00,80.33,7.42,19775
01-Aug-2022 18:55:00,80.33,7.42,19733
01-Aug-2022 19:00:00,80.33,7.42,19671
01-Aug-2022 19:05:00,80.33,7.42,19528
01-Aug-2022 19:10:00,80.33,7.42,19473
01-Aug-2022 19:15:00,80.33,7.42,19422
01-Aug-2022 19:20:00,80.33,7.42,19416
01-Aug-2022 19:25:00,80.33,7.42,19344
01-Aug-2022 19:30:00,80.33,7.42,19330
01-Aug-2022 19:35:00,80.33,7.42,19350
01-Aug-2022 19:40:00,80.33,7.42,19288
01-Aug-2022 19:45:00,80.33,7.42,19254
01-Aug-2022 19:50:00,80.33,7.42,19225
01-Aug-2022 19:55:00,80.15,7.42,19200
01-Aug-2022 20:00:00,80.33,7.42,19189
01-Aug-2022 20:05:00,80.33,7.42,19142
01-Aug-2022 20:10:00,80.32,7.42,19057
01-Aug-2022 20:15:00,80.22,7.42,19121
01-Aug-2022 20:20:00,80.22,7.42,19097
01-Aug-2022 20:25:00,80.22,7.42,19066
01-Aug-2022 20:30:00,80.22,7.42,18980
01-Aug-2022 20:35:00,80.22,7.42,18977
01-Aug-2022 20:40:00,80.15,7.42,18969
01-Aug-2022 20:45:00,80.05,7.42,18903
01-Aug-2022 20:50:00,80.05,7.42,18871
01-Aug-2022 20:55:00,80.22,7.42,18948
01-Aug-2022 21:00:00,80.22,7.42,18826
01-Aug-2022 21:05:00,80.22,7.42,18814
01-Aug-2022 21:10:00,80.22,7.42,18745
01-Aug-2022 21:15:00,80.22,7.42,18834
01-Aug-2022 21:20:00,80.22,7.42,18776
01-Aug-2022 21:25:00,79.23,7.42,18652
01-Aug-2022 21:30:00,79.23,7.42,18655
01-Aug-2022 21:35:00,79.23,7.42,18529
01-Aug-2022 21:40:00,79.23,7.42,18456
01-Aug-2022 21:45:00,78.81,7.42,18326
01-Aug-2022 21:50:00,78.81,7.42,18248
01-Aug-2022 21:55:00,78.81,7.42,18175
01-Aug-2022 22:00:00,80.22,7.42,18039
01-Aug-2022 22:05:00,79.55,7.42,17965
01-Aug-2022 22:10:00,79.55,7.42,17815
01-Aug-2022 22:15:00,79.54,7.42,17841
01-Aug-2022 22:20:00,79.54,7.42,17805
01-Aug-2022 22:25:00,79.54,7.42,17778
01-Aug-2022 22:30:00,79.54,7.42,17721
01-Aug-2022 22:35:00,80.22,7.42,17611
01-Aug-2022 22:40:00,79.13,7.42,17489
01-Aug-2022 22:45:00,77.77,7.42,17409
01-Aug-2022 22:50:00,77.9,7.42,17294
01-Aug-2022 22:55:00,77.73,7.42,17213
01-Aug-2022 23:00:00,77.74,7.42,17086
01-Aug-2022 23:05:00,77.71,7.42,17055
01-Aug-2022 23:10:00,80.22,7.42,17021
01-Aug-2022 23:15:00,79.13,7.42,16818
01-Aug-2022 23:20:00,77.77,7.42,16779
01-Aug-2022 23:25:00,77.73,7.42,16664
01-Aug-2022 23:30:00,77.63,7.42,16474
01-Aug-2022 23:35:00,76.23,7.42,16425
01-Aug-2022 23:40:00,76.23,7.42,16348
01-Aug-2022 23:45:00,76.23,7.42,16322
01-Aug-2022 23:50:00,76.23,7.42,16200
01-Aug-2022 23:55:00,76.22,7.42,16081
02-Aug-2022 00:00:00,76.24,7.31,15955
02-Aug-2022 00:05:00,76.23,7.31,15855
02-Aug-2022 00:10:00,76.23,7.31,15876
02-Aug-2022 00:15:00,75.85,7.31,15773
02-Aug-2022 00:20:00,98.28,7.31,15712
02-Aug-2022 00:25:00,99.31,7.31,15783
02-Aug-2022 00:30:00,99.31,7.31,15635
02-Aug-2022 00:35:00,97.39,7.31,15576
02-Aug-2022 00:40:00,14.4,7.31,15504
02-Aug-2022 00:45:00,14.4,7.31,15384
02-Aug-2022 00:50:00,14.4,7.31,15337
02-Aug-2022 00:55:00,14.37,7.31,15240
02-Aug-2022 01:00:00,100.73,7.31,15102
02-Aug-2022 01:05:00,93.54,7.31,14955
02-Aug-2022 01:10:00,72.27,7.31,14881
02-Aug-2022 01:15:00,72.09,7.31,14917
02-Aug-2022 01:20:00,14.4,7.31,14874
02-Aug-2022 01:25:00,14.4,7.31,14803
02-Aug-2022 01:30:00,14.39,7.31,14751
02-Aug-2022 01:35:00,14.4,7.31,14714
02-Aug-2022 01:40:00,14.39,7.31,14660
02-Aug-2022 01:45:00,14.39,7.31,14519
02-Aug-2022 01:50:00,14.39,7.31,14429
02-Aug-2022 01:55:00,14.38,7.31,14401
02-Aug-2022 02:00:00,93.41,7.31,14381
02-Aug-2022 02:05:00,93.41,7.31,14344
02-Aug-2022 02:10:00,70.65,7.31,14315
02-Aug-2022 02:15:00,93.41,7.31,14346
02-Aug-2022 02:20:00,95.55,7.31,14263
02-Aug-2022 02:25:00,95.55,7.31,14220
02-Aug-2022 02:30:00,69.79,7.31,14272
02-Aug-2022 02:35:00,14.4,7.31,14270
02-Aug-2022 02:40:00,69.79,7.31,14249
02-Aug-2022 02:45:00,14.4,7.31,14185
02-Aug-2022 02:50:00,14.39,7.31,14135
02-Aug-2022 02:55:00,14.4,7.31,14096
02-Aug-2022 03:00:00,96.83,7.31,14032
02-Aug-2022 03:05:00,100.25,7.31,14001
02-Aug-2022 03:10:00,93.45,7.31,13979
02-Aug-2022 03:15:00,100.17,7.31,13926
02-Aug-2022 03:20:00,105.3,7.31,13910
02-Aug-2022 03:25:00,95.55,7.31,13877
02-Aug-2022 03:30:00,100.15,7.31,13857
02-Aug-2022 03:35:00,100.25,7.31,13884
02-Aug-2022 03:40:00,100.14,7.31,13880
02-Aug-2022 03:45:00,100.15,7.31,13836
02-Aug-2022 03:50:00,93.45,7.31,13773
02-Aug-2022 03:55:00,100.14,7.31,13788
02-Aug-2022 04:00:00,150.39,7.31,13780
02-Aug-2022 04:05:00,149.44,7.31,13776
02-Aug-2022 04:10:00,121.13,7.31,13848
02-Aug-2022 04:15:00,121.13,7.31,13843
02-Aug-2022 04:20:00,105.4,7.31,13811
02-Aug-2022 04:25:00,105.3,7.31,13810
02-Aug-2022 04:30:00,105.4,7.31,13798
02-Aug-2022 04:35:00,105.3,7.31,13807
02-Aug-2022 04:40:00,121.12,7.31,13756
02-Aug-2022 04:45:00,121.12,7.31,13792
02-Aug-2022 04:50:00,105.78,7.31,13770
02-Aug-2022 04:55:00,105.4,7.31,13764
02-Aug-2022 05:00:00,14.35,7.31,13825
02-Aug-2022 05:05:00,14.35,7.31,13868
02-Aug-2022 05:10:00,14.35,7.31,13905
02-Aug-2022 05:15:00,14.35,7.31,13917
02-Aug-2022 05:20:00,14.34,7.31,13894
02-Aug-2022 05:25:00,14.36,7.31,13953
02-Aug-2022 05:30:00,14.38,7.31,13966
02-Aug-2022 05:35:00,14.35,7.31,14001
02-Aug-2022 05:40:00,14.35,7.31,14010
02-Aug-2022 05:45:00,14.36,7.31,14062
02-Aug-2022 05:50:00,14.37,7.31,14110
02-Aug-2022 05:55:00,14.38,7.31,14265
02-Aug-2022 06:00:00,7.33,7.31,14417
02-Aug-2022 06:05:00,14.33,7.31,14563
02-Aug-2022 06:10:00,14.35,7.31,14709
02-Aug-2022 06:15:00,14.39,7.31,14766
02-Aug-2022 06:20:00,14.39,7.31,14765
02-Aug-2022 06:25:00,14.4,7.31,14692
02-Aug-2022 06:30:00,14.58,7.31,14723
02-Aug-2022 06:35:00,15.76,7.31,14844
02-Aug-2022 06:40:00,70.65,7.31,14969
02-Aug-2022 06:45:00,74.22,7.31,15045
02-Aug-2022 06:50:00,74.23,7.31,15097
02-Aug-2022 06:55:00,75.06,7.31,15157
02-Aug-2022 07:00:00,14.37,7.31,15308
02-Aug-2022 07:05:00,14.39,7.31,15610
02-Aug-2022 07:10:00,14.39,7.31,15695
02-Aug-2022 07:15:00,14.39,7.31,15827
02-Aug-2022 07:20:00,14.4,7.31,15857
02-Aug-2022 07:25:00,73.45,7.31,16050
02-Aug-2022 07:30:00,73.46,7.31,16150
02-Aug-2022 07:35:00,73.45,7.31,16311
02-Aug-2022 07:40:00,73.46,7.31,16272
02-Aug-2022 07:45:00,75.06,7.31,16360
02-Aug-2022 07:50:00,74.23,7.31,16320
02-Aug-2022 07:55:00,74.99,7.31,16426
02-Aug-2022 08:00:00,74.68,7.31,16502
02-Aug-2022 08:05:00,74.89,7.31,16602
02-Aug-2022 08:10:00,74.92,7.31,16729
02-Aug-2022 08:15:00,75,7.31,16709
02-Aug-2022 08:20:00,75,7.31,16571
02-Aug-2022 08:25:00,75,7.31,16726
02-Aug-2022 08:30:00,75,7.31,16755
02-Aug-2022 08:35:00,75,7.31,16835
02-Aug-2022 08:40:00,75,7.31,16933
02-Aug-2022 08:45:00,75,7.31,16934
02-Aug-2022 08:50:00,75,7.31,17006
02-Aug-2022 08:55:00,75,7.31,16896
02-Aug-2022 09:00:00,75.03,7.31,16844
02-Aug-2022 09:05:00,75.04,7.31,16877
02-Aug-2022 09:10:00,75.05,7.31,16883
02-Aug-2022 09:15:00,75.03,7.31,16920
02-Aug-2022 09:20:00,75.05,7.31,16993
02-Aug-2022 09:25:00,75.05,7.31,17027
02-Aug-2022 09:30:00,75.31,7.31,17061
02-Aug-2022 09:35:00,76.4,7.31,16866
02-Aug-2022 09:40:00,77.58,7.31,16853
02-Aug-2022 09:45:00,77.58,7.31,16887
02-Aug-2022 09:50:00,77.58,7.31,17035
02-Aug-2022 09:55:00,77.58,7.31,17329
02-Aug-2022 10:00:00,77.69,7.31,17360
02-Aug-2022 10:05:00,77.36,7.31,17522
02-Aug-2022 10:10:00,77.69,7.31,17573
02-Aug-2022 10:15:00,77.36,7.31,17671
02-Aug-2022 10:20:00,77.68,7.31,17802
02-Aug-2022 10:25:00,77.68,7.31,17803
02-Aug-2022 10:30:00,77.69,7.31,17814
02-Aug-2022 10:35:00,77.69,7.31,17856
02-Aug-2022 10:40:00,77.69,7.31,17951
02-Aug-2022 10:45:00,77.69,7.31,18012
02-Aug-2022 10:50:00,77.69,7.31,18048
02-Aug-2022 10:55:00,77.69,7.31,18118
02-Aug-2022 11:00:00,77.69,7.31,18103
02-Aug-2022 11:05:00,77.69,7.31,18118
02-Aug-2022 11:10:00,77.7,7.31,18125
02-Aug-2022 11:15:00,77.7,7.31,17973
02-Aug-2022 11:20:00,77.92,7.31,17995
02-Aug-2022 11:25:00,77.91,7.31,18108
02-Aug-2022 11:30:00,77.91,7.31,18173
02-Aug-2022 11:35:00,77.92,7.31,18171
02-Aug-2022 11:40:00,79.35,7.31,18163
02-Aug-2022 11:45:00,78.28,7.31,18241
02-Aug-2022 11:50:00,77.92,7.31,18275
02-Aug-2022 11:55:00,79.35,7.31,18380
02-Aug-2022 12:00:00,77.69,7.31,18523
02-Aug-2022 12:05:00,77.7,7.31,18542
02-Aug-2022 12:10:00,77.7,7.31,18492
02-Aug-2022 12:15:00,77.69,7.31,18478
02-Aug-2022 12:20:00,77.69,7.31,18509
02-Aug-2022 12:25:00,77.69,7.31,18562
02-Aug-2022 12:30:00,77.7,7.31,18633
02-Aug-2022 12:35:00,77.7,7.31,18719
02-Aug-2022 12:40:00,77.69,7.31,18758
02-Aug-2022 12:45:00,77.69,7.31,18838
02-Aug-2022 12:50:00,77.7,7.31,18889
02-Aug-2022 12:55:00,77.91,7.31,18939
02-Aug-2022 13:00:00,77.7,7.31,18898
02-Aug-2022 13:05:00,83.28,7.31,18782
02-Aug-2022 13:10:00,83.77,7.31,18877
02-Aug-2022 13:15:00,83.78,7.31,18773
02-Aug-2022 13:20:00,83.78,7.31,18728
02-Aug-2022 13:25:00,83.78,7.31,18682
02-Aug-2022 13:30:00,83.78,7.31,18700
02-Aug-2022 13:35:00,83.78,7.31,18693
02-Aug-2022 13:40:00,83.78,7.31,18801
02-Aug-2022 13:45:00,83.78,7.31,18790
02-Aug-2022 13:50:00,88.79,7.31,18790
02-Aug-2022 13:55:00,88.79,7.31,18790
02-Aug-2022 14:00:00,83.78,7.31,18826
02-Aug-2022 14:05:00,83.78,7.31,18859
02-Aug-2022 14:10:00,83.78,7.31,18873
02-Aug-2022 14:15:00,83.78,7.31,18885
02-Aug-2022 14:20:00,83.77,7.31,18925
02-Aug-2022 14:25:00,80.03,7.31,18934
02-Aug-2022 14:30:00,83.78,7.31,18909
02-Aug-2022 14:35:00,82.61,7.31,18929
02-Aug-2022 14:40:00,83.78,7.31,18970
02-Aug-2022 14:45:00,80.03,7.31,18939
02-Aug-2022 14:50:00,83.77,7.31,18881
02-Aug-2022 14:55:00,83.78,7.31,18945
02-Aug-2022 15:00:00,77.88,7.31,18891
02-Aug-2022 15:05:00,79.31,7.31,18937
02-Aug-2022 15:10:00,79.31,7.31,18968
02-Aug-2022 15:15:00,82.61,7.31,19002
02-Aug-2022 15:20:00,83.78,7.31,19017
02-Aug-2022 15:25:00,82.61,7.31,18987
02-Aug-2022 15:30:00,95.65,7.31,19156
02-Aug-2022 15:35:00,90.97,7.31,19304
02-Aug-2022 15:40:00,79.96,7.31,19338
02-Aug-2022 15:45:00,83.78,7.31,19366
02-Aug-2022 15:50:00,83.78,7.31,19395
02-Aug-2022 15:55:00,88.79,7.31,19416
02-Aug-2022 16:00:00,83.78,7.31,19467
02-Aug-2022 16:05:00,83.78,7.31,19548
02-Aug-2022 16:10:00,83.78,7.31,19590
02-Aug-2022 16:15:00,83.78,7.31,19685
02-Aug-2022 16:20:00,87.07,7.31,19651
02-Aug-2022 16:25:00,88.79,7.31,19716
02-Aug-2022 16:30:00,89.43,7.31,19742
02-Aug-2022 16:35:00,95.65,7.31,19736
02-Aug-2022 16:40:00,102.17,7.31,19817
02-Aug-2022 16:45:00,104.02,7.31,19859
02-Aug-2022 16:50:00,120.22,7.31,19928
02-Aug-2022 16:55:00,135.13,7.31,19994
02-Aug-2022 17:00:00,92.69,7.31,20026
02-Aug-2022 17:05:00,103.04,7.31,20026
02-Aug-2022 17:10:00,120.58,7.31,20150
02-Aug-2022 17:15:00,120.56,7.31,20209
02-Aug-2022 17:20:00,120.56,7.31,20259
02-Aug-2022 17:25:00,135.13,7.31,20376
02-Aug-2022 17:30:00,137.26,7.31,20570
02-Aug-2022 17:35:00,135.92,7.31,20655
02-Aug-2022 17:40:00,148.83,7.31,20660
02-Aug-2022 17:45:00,158.22,7.31,20655
02-Aug-2022 17:50:00,313.32,7.31,20717
02-Aug-2022 17:55:00,137.27,7.31,20730
02-Aug-2022 18:00:00,132.7,7.31,20623
02-Aug-2022 18:05:00,132.71,7.31,20587
02-Aug-2022 18:10:00,159.64,7.31,20601
02-Aug-2022 18:15:00,152.96,7.31,20540
02-Aug-2022 18:20:00,170.25,7.31,20574
02-Aug-2022 18:25:00,159.64,7.31,20595
02-Aug-2022 18:30:00,313.32,7.31,20587
02-Aug-2022 18:35:00,313.32,7.31,20552
02-Aug-2022 18:40:00,313.32,7.31,20438
02-Aug-2022 18:45:00,313.32,7.31,20528
02-Aug-2022 18:50:00,330.8,7.31,20557
02-Aug-2022 18:55:00,445.32,7.31,20554
02-Aug-2022 19:00:00,115.9,7.31,20387
02-Aug-2022 19:05:00,119.02,7.31,20302
02-Aug-2022 19:10:00,112.7,7.31,20313
02-Aug-2022 19:15:00,112.7,7.31,20347
02-Aug-2022 19:20:00,112.7,7.31,20314
02-Aug-2022 19:25:00,101.89,7.31,20205
02-Aug-2022 19:30:00,101.89,7.31,20235
02-Aug-2022 19:35:00,100.21,7.31,20202
02-Aug-2022 19:40:00,100.21,7.31,20130
02-Aug-2022 19:45:00,99.18,7.31,20097
02-Aug-2022 19:50:00,100.17,7.31,19890
02-Aug-2022 19:55:00,89.88,7.31,19818
02-Aug-2022 20:00:00,119.12,7.31,19713
02-Aug-2022 20:05:00,110.84,7.31,19600
02-Aug-2022 20:10:00,101.89,7.31,19467
02-Aug-2022 20:15:00,101.16,7.31,19430
02-Aug-2022 20:20:00,92.69,7.31,19327
02-Aug-2022 20:25:00,92.69,7.31,19376
02-Aug-2022 20:30:00,90.97,7.31,19376
02-Aug-2022 20:35:00,89.88,7.31,19402
02-Aug-2022 20:40:00,89.88,7.31,19392
02-Aug-2022 20:45:00,90.32,7.31,19313
02-Aug-2022 20:50:00,89.88,7.31,19164
