date,P,G,L
09-May-2022 02:20:00,40.06,7.71,65602
09-May-2022 02:25:00,39.74,7.71,65671
09-May-2022 02:30:00,38.97,7.71,65519
09-May-2022 02:35:00,40.52,7.71,65322
09-May-2022 02:40:00,38.7,7.71,65252
09-May-2022 02:45:00,40.68,7.71,65310
09-May-2022 02:50:00,38.97,7.71,65344
09-May-2022 02:55:00,39.91,7.71,65363
09-May-2022 03:00:00,38.93,7.71,65335
09-May-2022 03:05:00,39.42,7.71,65472
09-May-2022 03:10:00,37.76,7.71,65487
09-May-2022 03:15:00,39.02,7.71,65515
09-May-2022 03:20:00,38.47,7.71,65332
09-May-2022 03:25:00,37.82,7.71,65474
09-May-2022 03:30:00,36.96,7.71,65683
09-May-2022 03:35:00,37.89,7.71,65651
09-May-2022 03:40:00,38.23,7.71,65833
09-May-2022 03:45:00,36.74,7.71,66085
09-May-2022 03:50:00,37.45,7.71,66062
09-May-2022 03:55:00,38.73,7.71,66076
09-May-2022 04:00:00,38.58,7.71,66359
09-May-2022 04:05:00,40.57,7.71,66467
09-May-2022 04:10:00,38.92,7.71,66816
09-May-2022 04:15:00,42.58,7.71,66854
09-May-2022 04:20:00,38.72,7.71,66918
09-May-2022 04:25:00,41.53,7.71,67235
09-May-2022 04:30:00,38.97,7.71,67596
09-May-2022 04:35:00,40.52,7.71,67618
09-May-2022 04:40:00,42.37,7.71,67709
09-May-2022 04:45:00,38.94,7.71,68022
09-May-2022 04:50:00,39.33,7.71,67907
09-May-2022 04:55:00,39.82,7.71,68596
09-May-2022 05:00:00,39.63,7.71,68964
09-May-2022 05:05:00,40.17,7.71,68955
09-May-2022 05:10:00,40.54,7.71,69690
09-May-2022 05:15:00,42.72,7.71,70362
09-May-2022 05:20:00,44.28,7.71,70747
09-May-2022 05:25:00,44.51,7.71,71386
09-May-2022 05:30:00,46.14,7.71,71526
09-May-2022 05:35:00,46.14,7.71,72191
09-May-2022 05:40:00,46.43,7.71,73035
09-May-2022 05:45:00,48.74,7.71,73175
09-May-2022 05:50:00,56.93,7.71,73338
09-May-2022 05:55:00,54.77,7.71,73830
09-May-2022 06:00:00,67.66,7.71,74277
09-May-2022 06:05:00,50.69,7.71,74830
09-May-2022 06:10:00,61.15,7.71,75922
09-May-2022 06:15:00,53.84,7.71,76735
09-May-2022 06:20:00,57.3,7.71,76868
09-May-2022 06:25:00,56.53,7.71,77485
09-May-2022 06:30:00,55.1,7.71,77732
09-May-2022 06:35:00,59.22,7.71,78174
09-May-2022 06:40:00,55.13,7.71,78960
09-May-2022 06:45:00,56.97,7.71,79378
09-May-2022 06:50:00,49.48,7.71,79580
09-May-2022 06:55:00,47.85,7.71,79580
09-May-2022 07:00:00,48.67,7.71,80165
09-May-2022 07:05:00,48.85,7.71,80288
09-May-2022 07:10:00,47.39,7.71,81010
09-May-2022 07:15:00,51.06,7.71,81371
09-May-2022 07:20:00,53.5,7.71,81487
09-May-2022 07:25:00,54.06,7.71,81647
09-May-2022 07:30:00,47.59,7.71,81677
09-May-2022 07:35:00,53.53,7.71,81560
09-May-2022 07:40:00,53.13,7.71,81561
09-May-2022 07:45:00,52.6,7.71,81615
09-May-2022 07:50:00,49.11,7.71,81324
09-May-2022 07:55:00,54.24,7.71,81222
09-May-2022 08:00:00,51.07,7.71,81320
09-May-2022 08:05:00,53.46,7.71,81443
09-May-2022 08:10:00,52.41,7.71,81524
09-May-2022 08:15:00,52.5,7.71,81396
09-May-2022 08:20:00,53.24,7.71,81487
09-May-2022 08:25:00,50.21,7.71,81451
09-May-2022 08:30:00,52.15,7.71,81244
09-May-2022 08:35:00,51.29,7.71,81274
09-May-2022 08:40:00,46.89,7.71,81234
09-May-2022 08:45:00,51.44,7.71,81013
09-May-2022 08:50:00,51.1,7.71,80884
09-May-2022 08:55:00,50.4,7.71,80905
09-May-2022 09:00:00,49.96,7.71,80770
09-May-2022 09:05:00,46.47,7.71,80715
09-May-2022 09:10:00,44.83,7.71,80711
09-May-2022 09:15:00,45.55,7.71,80585
09-May-2022 09:20:00,50.07,7.71,80610
09-May-2022 09:25:00,49.43,7.71,80483
09-May-2022 09:30:00,49.35,7.71,80518
09-May-2022 09:35:00,48.74,7.71,80489
09-May-2022 09:40:00,52.11,7.71,80276
09-May-2022 09:45:00,50.47,7.71,80053
09-May-2022 09:50:00,48.55,7.71,80003
09-May-2022 09:55:00,49.78,7.71,79944
09-May-2022 10:00:00,49.82,7.71,79772
09-May-2022 10:05:00,53.82,7.71,79887
09-May-2022 10:10:00,51.6,7.71,79726
09-May-2022 10:15:00,53.69,7.71,79952
09-May-2022 10:20:00,51.29,7.71,80001
09-May-2022 10:25:00,50.61,7.71,79945
09-May-2022 10:30:00,49.65,7.71,79721
09-May-2022 10:35:00,46.53,7.71,79728
09-May-2022 10:40:00,47.63,7.71,79500
09-May-2022 10:45:00,49.07,7.71,79464
09-May-2022 10:50:00,48.71,7.71,79616
09-May-2022 10:55:00,49.9,7.71,79583
09-May-2022 11:00:00,51.87,7.71,79499
09-May-2022 11:05:00,51.09,7.71,79527
09-May-2022 11:10:00,50.9,7.71,79368
09-May-2022 11:15:00,49.86,7.71,79308
09-May-2022 11:20:00,50.18,7.71,79091
09-May-2022 11:25:00,50.06,7.71,79246
09-May-2022 11:30:00,50.18,7.71,79115
09-May-2022 11:35:00,49.81,7.71,79217
09-May-2022 11:40:00,49.67,7.71,79165
09-May-2022 11:45:00,49.7,7.71,79247
09-May-2022 11:50:00,52.67,7.71,79173
09-May-2022 11:55:00,49.97,7.71,79300
09-May-2022 12:00:00,52.85,7.71,79125
09-May-2022 12:05:00,50.74,7.71,79209
09-May-2022 12:10:00,54.1,7.71,NaN
09-May-2022 12:15:00,51.45,7.71,79452
09-May-2022 12:20:00,51.72,7.71,79180
09-May-2022 12:25:00,49.9,7.71,78899
09-May-2022 12:30:00,51.16,7.71,79054
09-May-2022 12:35:00,50.75,7.71,79176
09-May-2022 12:40:00,51.67,7.71,79022
09-May-2022 12:45:00,54.01,7.71,79229
09-May-2022 12:50:00,53.77,7.71,79242
09-May-2022 12:55:00,50.97,7.71,79314
09-May-2022 13:00:00,51.84,7.71,79458
09-May-2022 13:05:00,54.51,7.71,79302
09-May-2022 13:10:00,48.52,7.71,79274
09-May-2022 13:15:00,49.87,7.71,79141
09-May-2022 13:20:00,49.3,7.71,79207
09-May-2022 13:25:00,50.05,7.71,79209
09-May-2022 13:30:00,50.28,7.71,79169
09-May-2022 13:35:00,51.09,7.71,79129
09-May-2022 13:40:00,49.06,7.71,78901
09-May-2022 13:45:00,47.92,7.71,78876
09-May-2022 13:50:00,50.71,7.71,79042
09-May-2022 13:55:00,49.05,7.71,79141
09-May-2022 14:00:00,48.62,7.71,79273
09-May-2022 14:05:00,50.1,7.71,79330
09-May-2022 14:10:00,49.85,7.71,79361
09-May-2022 14:15:00,51.33,7.71,79361
09-May-2022 14:20:00,49.18,7.71,79258
09-May-2022 14:25:00,48.3,7.71,79188
09-May-2022 14:30:00,49.56,7.71,79114
09-May-2022 14:35:00,54.5,7.71,79375
09-May-2022 14:40:00,52.85,7.71,79287
09-May-2022 14:45:00,53.51,7.71,79328
09-May-2022 14:50:00,49.96,7.71,79249
09-May-2022 14:55:00,51.24,7.71,79349
09-May-2022 15:00:00,50.19,7.71,79059
09-May-2022 15:05:00,50.13,7.71,78916
09-May-2022 15:10:00,51.22,7.71,78865
09-May-2022 15:15:00,51.03,7.71,78999
09-May-2022 15:20:00,61.39,7.71,79239
09-May-2022 15:25:00,51.76,7.71,79505
09-May-2022 15:30:00,54.14,7.71,79407
09-May-2022 15:35:00,51.53,7.71,79469
09-May-2022 15:40:00,64.99,7.71,79589
09-May-2022 15:45:00,56.08,7.71,79511
09-May-2022 15:50:00,61.17,7.71,79609
09-May-2022 15:55:00,64.36,7.71,79794
09-May-2022 16:00:00,65.96,7.71,80023
09-May-2022 16:05:00,59.46,7.71,80341
09-May-2022 16:10:00,65.82,7.71,80167
09-May-2022 16:15:00,58.33,7.71,80475
09-May-2022 16:20:00,57.47,7.71,80525
09-May-2022 16:25:00,59.34,7.71,80708
09-May-2022 16:30:00,59.02,7.71,80681
09-May-2022 16:35:00,59.29,7.71,80817
09-May-2022 16:40:00,62.3,7.71,80944
09-May-2022 16:45:00,61.27,7.71,81124
09-May-2022 16:50:00,61.44,7.71,81390
09-May-2022 16:55:00,64.7,7.71,81560
09-May-2022 17:00:00,55.41,7.71,81709
09-May-2022 17:05:00,53.31,7.71,81728
09-May-2022 17:10:00,57.5,7.71,81454
09-May-2022 17:15:00,52.59,7.71,81707
09-May-2022 17:20:00,55.68,7.71,81764
09-May-2022 17:25:00,54.18,7.71,81988
09-May-2022 17:30:00,58.32,7.71,82533
09-May-2022 17:35:00,58.44,7.71,82915
09-May-2022 17:40:00,58.74,7.71,82861
09-May-2022 17:45:00,59.33,7.71,83103
09-May-2022 17:50:00,61.3,7.71,83183
09-May-2022 17:55:00,61.03,7.71,83402
09-May-2022 18:00:00,71.15,7.71,83099
09-May-2022 18:05:00,66.82,7.71,83356
09-May-2022 18:10:00,62.34,7.71,83484
09-May-2022 18:15:00,68.57,7.71,83520
09-May-2022 18:20:00,69.58,7.71,83529
09-May-2022 18:25:00,68.9,7.71,83735
09-May-2022 18:30:00,68.28,7.71,83887
09-May-2022 18:35:00,90.43,7.71,83933
09-May-2022 18:40:00,74.71,7.71,83820
09-May-2022 18:45:00,91.6,7.71,83737
09-May-2022 18:50:00,102.24,7.71,84070
09-May-2022 18:55:00,91.38,7.71,84122
09-May-2022 19:00:00,140.21,7.71,84222
09-May-2022 19:05:00,88.85,7.71,84182
09-May-2022 19:10:00,85.84,7.71,83944
09-May-2022 19:15:00,100.3,7.71,84119
09-May-2022 19:20:00,73.66,7.71,84127
09-May-2022 19:25:00,86.41,7.71,84209
09-May-2022 19:30:00,68.33,7.71,84200
09-May-2022 19:35:00,84.24,7.71,84103
09-May-2022 19:40:00,74.41,7.71,84412
09-May-2022 19:45:00,74.48,7.71,84559
09-May-2022 19:50:00,83.97,7.71,84642
09-May-2022 19:55:00,76.03,7.71,84512
09-May-2022 20:00:00,75.23,7.71,84512
09-May-2022 20:05:00,73.5,7.71,84491
09-May-2022 20:10:00,71.3,7.71,84496
09-May-2022 20:15:00,72.33,7.71,84608
09-May-2022 20:20:00,72.86,7.71,84649
09-May-2022 20:25:00,70.69,7.71,84930
09-May-2022 20:30:00,73.44,7.71,85176
09-May-2022 20:35:00,125.77,7.71,84996
09-May-2022 20:40:00,135.21,7.71,85281
09-May-2022 20:45:00,86.7,7.71,85262
09-May-2022 20:50:00,95.56,7.71,85629
09-May-2022 20:55:00,289.47,7.71,85672
09-May-2022 21:00:00,161.15,7.71,85503
09-May-2022 21:05:00,89.65,7.71,85423
09-May-2022 21:10:00,98.68,7.71,85014
09-May-2022 21:15:00,73.68,7.71,84738
09-May-2022 21:20:00,84.61,7.71,84637
09-May-2022 21:25:00,74.21,7.71,84609
09-May-2022 21:30:00,72.84,7.71,84690
09-May-2022 21:35:00,76.31,7.71,84070
09-May-2022 21:40:00,73.34,7.71,83955
09-May-2022 21:45:00,71.68,7.71,83461
09-May-2022 21:50:00,69.63,7.71,83223
09-May-2022 21:55:00,58.66,7.71,82617
09-May-2022 22:00:00,68.41,7.71,82041
09-May-2022 22:05:00,66.07,7.71,81384
09-May-2022 22:10:00,63.94,7.71,81267
09-May-2022 22:15:00,69.93,7.71,80514
09-May-2022 22:20:00,85.53,7.71,80027
09-May-2022 22:25:00,70.49,7.71,79747
09-May-2022 22:30:00,58.76,7.71,79553
09-May-2022 22:35:00,71.97,7.71,78864
09-May-2022 22:40:00,65.5,7.71,78172
09-May-2022 22:45:00,62.28,7.71,77821
09-May-2022 22:50:00,61.56,7.71,77524
09-May-2022 22:55:00,56.04,7.71,76969
09-May-2022 23:00:00,55.38,7.71,76487
09-May-2022 23:05:00,55.59,7.71,75821
09-May-2022 23:10:00,52.29,7.71,75335
09-May-2022 23:15:00,52.42,7.71,74816
09-May-2022 23:20:00,54.26,7.71,74347
09-May-2022 23:25:00,50.69,7.71,73996
09-May-2022 23:30:00,63.3,7.71,73765
09-May-2022 23:35:00,54.92,7.71,73612
09-May-2022 23:40:00,56.57,7.71,73194
09-May-2022 23:45:00,59.44,7.71,73042
09-May-2022 23:50:00,58.37,7.71,72491
09-May-2022 23:55:00,54.74,7.71,72068
10-May-2022 00:00:00,53.09,6.9,71927
10-May-2022 00:05:00,51.49,6.9,71660
10-May-2022 00:10:00,50.54,6.9,70872
10-May-2022 00:15:00,49.62,6.9,70381
10-May-2022 00:20:00,49.46,6.9,70041
10-May-2022 00:25:00,49.27,6.9,69852
10-May-2022 00:30:00,48.75,6.9,69439
10-May-2022 00:35:00,48.9,6.9,69373
10-May-2022 00:40:00,48.75,6.9,69112
10-May-2022 00:45:00,49.91,6.9,68855
10-May-2022 00:50:00,48.38,6.9,68809
10-May-2022 00:55:00,49.64,6.9,68419
10-May-2022 01:00:00,50.79,6.9,68250
10-May-2022 01:05:00,49.17,6.9,68019
10-May-2022 01:10:00,48.97,6.9,67992
10-May-2022 01:15:00,48.77,6.9,67967
10-May-2022 01:20:00,47.68,6.9,67816
10-May-2022 01:25:00,48.66,6.9,67655
10-May-2022 01:30:00,49.61,6.9,67441
10-May-2022 01:35:00,49.49,6.9,66944
10-May-2022 01:40:00,48.72,6.9,66917
10-May-2022 01:45:00,48.22,6.9,67017
10-May-2022 01:50:00,52.27,6.9,66784
10-May-2022 01:55:00,49.22,6.9,66691
10-May-2022 02:00:00,50.97,6.9,66697
10-May-2022 02:05:00,48.37,6.9,66552
10-May-2022 02:10:00,48.94,6.9,66301
10-May-2022 02:15:00,48.56,6.9,66138
10-May-2022 02:20:00,47.25,6.9,66115
10-May-2022 02:25:00,47.21,6.9,65840
10-May-2022 02:30:00,48.16,6.9,65872
10-May-2022 02:35:00,48.16,6.9,65989
10-May-2022 02:40:00,50.99,6.9,65791
10-May-2022 02:45:00,50.88,6.9,65745
10-May-2022 02:50:00,50.86,6.9,65524
10-May-2022 02:55:00,48.99,6.9,65812
10-May-2022 03:00:00,47.6,6.9,65644
10-May-2022 03:05:00,49.49,6.9,65335
10-May-2022 03:10:00,50.09,6.9,65285
10-May-2022 03:15:00,50.1,6.9,65592
10-May-2022 03:20:00,50.23,6.9,65364
10-May-2022 03:25:00,50.6,6.9,65379
10-May-2022 03:30:00,50.2,6.9,65685
10-May-2022 03:35:00,51.11,6.9,65701
10-May-2022 03:40:00,49.98,6.9,65702
10-May-2022 03:45:00,49.7,6.9,65452
10-May-2022 03:50:00,48.49,6.9,65493
10-May-2022 03:55:00,50.23,6.9,65747
10-May-2022 04:00:00,49.58,6.9,65624
10-May-2022 04:05:00,47.36,6.9,65938
10-May-2022 04:10:00,48.85,6.9,66015
10-May-2022 04:15:00,50.05,6.9,66358
10-May-2022 04:20:00,51.12,6.9,66391
10-May-2022 04:25:00,49.63,6.9,66413
10-May-2022 04:30:00,49.06,6.9,66621
10-May-2022 04:35:00,48.71,6.9,66826
10-May-2022 04:40:00,48.74,6.9,67032
10-May-2022 04:45:00,47.01,6.9,67275
10-May-2022 04:50:00,46.33,6.9,67515
10-May-2022 04:55:00,46.94,6.9,67475
10-May-2022 05:00:00,42.31,6.9,67775
10-May-2022 05:05:00,43.62,6.9,67809
10-May-2022 05:10:00,34.73,6.9,68619
10-May-2022 05:15:00,44.06,6.9,68961
10-May-2022 05:20:00,45.07,6.9,69368
10-May-2022 05:25:00,44.15,6.9,70027
10-May-2022 05:30:00,40.64,6.9,70285
10-May-2022 05:35:00,45.81,6.9,70542
10-May-2022 05:40:00,45.8,6.9,71135
10-May-2022 05:45:00,45.98,6.9,71551
10-May-2022 05:50:00,49.74,6.9,71527
10-May-2022 05:55:00,49.3,6.9,72049
10-May-2022 06:00:00,50.51,6.9,72427
10-May-2022 06:05:00,51.45,6.9,72715
10-May-2022 06:10:00,49.83,6.9,74062
10-May-2022 06:15:00,51.52,6.9,74772
10-May-2022 06:20:00,53.78,6.9,75322
10-May-2022 06:25:00,62.59,6.9,75794
10-May-2022 06:30:00,67.8,6.9,76291
10-May-2022 06:35:00,55.46,6.9,76602
10-May-2022 06:40:00,59.84,6.9,76703
10-May-2022 06:45:00,61.39,6.9,77100
10-May-2022 06:50:00,63.69,6.9,77725
10-May-2022 06:55:00,86.16,6.9,77880
10-May-2022 07:00:00,55.15,6.9,78243
10-May-2022 07:05:00,58.28,6.9,78527
10-May-2022 07:10:00,58.9,6.9,79098
10-May-2022 07:15:00,57.19,6.9,79267
10-May-2022 07:20:00,56.78,6.9,79502
10-May-2022 07:25:00,45.62,6.9,79631
10-May-2022 07:30:00,51.75,6.9,79730
10-May-2022 07:35:00,50.76,6.9,79977
10-May-2022 07:40:00,49.71,6.9,80319
10-May-2022 07:45:00,52.36,6.9,80520
10-May-2022 07:50:00,50.23,6.9,80501
10-May-2022 07:55:00,51.5,6.9,80699
10-May-2022 08:00:00,50.36,6.9,80293
10-May-2022 08:05:00,51.64,6.9,80503
10-May-2022 08:10:00,50.36,6.9,80766
10-May-2022 08:15:00,51.59,6.9,80748
10-May-2022 08:20:00,52.17,6.9,81033
10-May-2022 08:25:00,52.42,6.9,81116
10-May-2022 08:30:00,50.9,6.9,81108
10-May-2022 08:35:00,51.53,6.9,80749
10-May-2022 08:40:00,50.71,6.9,80848
10-May-2022 08:45:00,50.83,6.9,81018
10-May-2022 08:50:00,51.96,6.9,80754
10-May-2022 08:55:00,51.74,6.9,80624
10-May-2022 09:00:00,52.94,6.9,80805
10-May-2022 09:05:00,63.52,6.9,80686
10-May-2022 09:10:00,55.1,6.9,80972
10-May-2022 09:15:00,55.19,6.9,81012
10-May-2022 09:20:00,53.14,6.9,81193
10-May-2022 09:25:00,52.5,6.9,80838
10-May-2022 09:30:00,55.91,6.9,80932
10-May-2022 09:35:00,50.51,6.9,80954
10-May-2022 09:40:00,54.02,6.9,80698
10-May-2022 09:45:00,54.55,6.9,80779
10-May-2022 09:50:00,53.84,6.9,80875
10-May-2022 09:55:00,56.84,6.9,80999
10-May-2022 10:00:00,50.53,6.9,80848
10-May-2022 10:05:00,53.63,6.9,80994
10-May-2022 10:10:00,52.38,6.9,81252
10-May-2022 10:15:00,52.49,6.9,80857
10-May-2022 10:20:00,55.01,6.9,81205
10-May-2022 10:25:00,55.33,6.9,81272
10-May-2022 10:30:00,59.89,6.9,81210
10-May-2022 10:35:00,58.92,6.9,81200
10-May-2022 10:40:00,86.88,6.9,81206
10-May-2022 10:45:00,66.52,6.9,81410
10-May-2022 10:50:00,83.96,6.9,81531
10-May-2022 10:55:00,90.31,6.9,81559
10-May-2022 11:00:00,77.5,6.9,81592
10-May-2022 11:05:00,81.29,6.9,81445
10-May-2022 11:10:00,69.01,6.9,81582
10-May-2022 11:15:00,63.57,6.9,81566
10-May-2022 11:20:00,61.05,6.9,81775
10-May-2022 11:25:00,56.34,6.9,81869
10-May-2022 11:30:00,61.67,6.9,81786
10-May-2022 11:35:00,76.92,6.9,81800
10-May-2022 11:40:00,81.61,6.9,81922
10-May-2022 11:45:00,73.89,6.9,81965
10-May-2022 11:50:00,110.85,6.9,81982
10-May-2022 11:55:00,74.33,6.9,82172
10-May-2022 12:00:00,84.2,6.9,82005
10-May-2022 12:05:00,109.56,6.9,81969
10-May-2022 12:10:00,109.5,6.9,82414
10-May-2022 12:15:00,104.42,6.9,82375
10-May-2022 12:20:00,94.14,6.9,82592
10-May-2022 12:25:00,79.75,6.9,82740
10-May-2022 12:30:00,109.44,6.9,82545
10-May-2022 12:35:00,96.94,6.9,82869
10-May-2022 12:40:00,66.03,6.9,82962
10-May-2022 12:45:00,95.51,6.9,82641
10-May-2022 12:50:00,76,6.9,82883
10-May-2022 12:55:00,73.09,6.9,83305
10-May-2022 13:00:00,79.17,6.9,83260
10-May-2022 13:05:00,79.78,6.9,83422
10-May-2022 13:10:00,79.49,6.9,83541
10-May-2022 13:15:00,97.23,6.9,83319
10-May-2022 13:20:00,106.61,6.9,83784
10-May-2022 13:25:00,218.93,6.9,83863
10-May-2022 13:30:00,157.87,6.9,83884
10-May-2022 13:35:00,118.01,6.9,84116
10-May-2022 13:40:00,163.93,6.9,84175
10-May-2022 13:45:00,143.79,6.9,84160
10-May-2022 13:50:00,117.31,6.9,84265
10-May-2022 13:55:00,96.96,6.9,84745
10-May-2022 14:00:00,97.01,6.9,84838
10-May-2022 14:05:00,108.58,6.9,84850
10-May-2022 14:10:00,161.74,6.9,84979
10-May-2022 14:15:00,123.13,6.9,85298
10-May-2022 14:20:00,83.74,6.9,85320
10-May-2022 14:25:00,126,6.9,85213
10-May-2022 14:30:00,84,6.9,85593
10-May-2022 14:35:00,104.73,6.9,85860
10-May-2022 14:40:00,105.9,6.9,85856
10-May-2022 14:45:00,104.61,6.9,85811
10-May-2022 14:50:00,104.75,6.9,86109
10-May-2022 14:55:00,108.78,6.9,86198
10-May-2022 15:00:00,118.16,6.9,86126
10-May-2022 15:05:00,120.18,6.9,86297
10-May-2022 15:10:00,108.82,6.9,86620
10-May-2022 15:15:00,118.19,6.9,86810
10-May-2022 15:20:00,149.23,6.9,86948
10-May-2022 15:25:00,116.56,6.9,87130
10-May-2022 15:30:00,126.97,6.9,87209
10-May-2022 15:35:00,116.9,6.9,87464
10-May-2022 15:40:00,116.9,6.9,NaN
10-May-2022 15:45:00,116.9,6.9,NaN
10-May-2022 15:50:00,116.9,6.9,NaN
10-May-2022 15:55:00,116.9,6.9,87464
10-May-2022 16:00:00,116.88,6.9,87464
10-May-2022 16:05:00,116.88,6.9,87464
10-May-2022 16:10:00,116.88,6.9,NaN
10-May-2022 16:15:00,116.88,6.9,NaN
10-May-2022 16:20:00,116.88,6.9,87464
10-May-2022 16:25:00,116.88,6.9,87464
10-May-2022 16:30:00,116.88,6.9,87464
10-May-2022 16:35:00,211.03,6.9,90291
10-May-2022 16:40:00,110.33,6.9,90388
10-May-2022 16:45:00,124.27,6.9,90388
10-May-2022 16:50:00,120.39,6.9,90474
10-May-2022 16:55:00,116.83,6.9,90796
10-May-2022 17:00:00,118.56,6.9,90806
10-May-2022 17:05:00,117.95,6.9,90786
10-May-2022 17:10:00,127.16,6.9,91070
10-May-2022 17:15:00,104.07,6.9,91488
10-May-2022 17:20:00,126.71,6.9,91403
10-May-2022 17:25:00,120.83,6.9,91749
10-May-2022 17:30:00,294.94,6.9,91929
10-May-2022 17:35:00,259.79,6.9,92162
10-May-2022 17:40:00,237.39,6.9,92267
10-May-2022 17:45:00,233.57,6.9,92829
10-May-2022 17:50:00,240.31,6.9,93042
10-May-2022 17:55:00,138.23,6.9,93144
10-May-2022 18:00:00,119.24,6.9,92898
10-May-2022 18:05:00,119.5,6.9,92781
10-May-2022 18:10:00,105.32,6.9,92576
10-May-2022 18:15:00,136.33,6.9,92576
10-May-2022 18:20:00,116.78,6.9,92694
10-May-2022 18:25:00,116.81,6.9,92911
10-May-2022 18:30:00,122.42,6.9,92910
10-May-2022 18:35:00,123.12,6.9,93056
10-May-2022 18:40:00,123.71,6.9,93056
10-May-2022 18:45:00,236.2,6.9,92917
10-May-2022 18:50:00,123.9,6.9,92844
10-May-2022 18:55:00,185.54,6.9,92790
10-May-2022 19:00:00,118.12,6.9,92821
10-May-2022 19:05:00,144.23,6.9,92948
10-May-2022 19:10:00,144.18,6.9,92642
10-May-2022 19:15:00,170.55,6.9,92564
10-May-2022 19:20:00,130.52,6.9,92547
10-May-2022 19:25:00,148.21,6.9,92424
10-May-2022 19:30:00,155.84,6.9,92384
10-May-2022 19:35:00,170.1,6.9,92384
10-May-2022 19:40:00,148.21,6.9,92463
10-May-2022 19:45:00,244.81,6.9,92388
10-May-2022 19:50:00,167.64,6.9,92488
10-May-2022 19:55:00,121.7,6.9,92242
10-May-2022 20:00:00,115.58,6.9,92168
10-May-2022 20:05:00,119.85,6.9,92480
10-May-2022 20:10:00,132.35,6.9,92438
10-May-2022 20:15:00,148.69,6.9,92438
10-May-2022 20:20:00,128.62,6.9,92483
10-May-2022 20:25:00,129.2,6.9,92515
10-May-2022 20:30:00,117.32,6.9,92283
10-May-2022 20:35:00,140.69,6.9,92120
10-May-2022 20:40:00,113.72,6.9,92487
10-May-2022 20:45:00,119.38,6.9,92392
10-May-2022 20:50:00,114.55,6.9,92246
10-May-2022 20:55:00,141.54,6.9,92430
10-May-2022 21:00:00,117.01,6.9,92327
10-May-2022 21:05:00,118.47,6.9,92087
10-May-2022 21:10:00,122.85,6.9,91762
10-May-2022 21:15:00,106.55,6.9,91629
10-May-2022 21:20:00,95.36,6.9,91199
10-May-2022 21:25:00,81.6,6.9,90909
10-May-2022 21:30:00,77.86,6.9,90549
10-May-2022 21:35:00,77.97,6.9,90279
10-May-2022 21:40:00,77.34,6.9,90124
10-May-2022 21:45:00,77.3,6.9,89660
10-May-2022 21:50:00,77.27,6.9,89388
10-May-2022 21:55:00,76.5,6.9,88911
10-May-2022 22:00:00,83.68,6.9,88400
10-May-2022 22:05:00,90.74,6.9,87717
10-May-2022 22:10:00,117.11,6.9,87055
10-May-2022 22:15:00,97.22,6.9,86379
10-May-2022 22:20:00,116.34,6.9,86164
10-May-2022 22:25:00,107.16,6.9,85743
10-May-2022 22:30:00,89.3,6.9,85397
10-May-2022 22:35:00,87.61,6.9,84865
10-May-2022 22:40:00,77.17,6.9,84135
10-May-2022 22:45:00,84.27,6.9,83577
10-May-2022 22:50:00,75.94,6.9,83207
10-May-2022 22:55:00,65.94,6.9,82605
10-May-2022 23:00:00,69,6.9,81964
10-May-2022 23:05:00,88.08,6.9,81533
10-May-2022 23:10:00,80.1,6.9,81022
10-May-2022 23:15:00,79.52,6.9,80767
10-May-2022 23:20:00,89.02,6.9,80346
10-May-2022 23:25:00,74.34,6.9,79709
10-May-2022 23:30:00,79.61,6.9,79052
10-May-2022 23:35:00,74.38,6.9,78557
10-May-2022 23:40:00,58.04,6.9,78055
10-May-2022 23:45:00,56.03,6.9,77505
10-May-2022 23:50:00,58.4,6.9,77041
10-May-2022 23:55:00,52.08,6.9,76882
11-May-2022 00:00:00,63.75,6.18,76294
11-May-2022 00:05:00,46.88,6.18,75898
11-May-2022 00:10:00,59.28,6.18,75488
11-May-2022 00:15:00,46.64,6.18,75232
11-May-2022 00:20:00,51.2,6.18,74773
11-May-2022 00:25:00,47.89,6.18,74627
11-May-2022 00:30:00,58.75,6.18,74347
11-May-2022 00:35:00,46.36,6.18,73922
11-May-2022 00:40:00,48.75,6.18,73509
11-May-2022 00:45:00,48.1,6.18,73229
11-May-2022 00:50:00,50.37,6.18,73051
11-May-2022 00:55:00,58.03,6.18,72933
11-May-2022 01:00:00,55.64,6.18,72390
11-May-2022 01:05:00,60.08,6.18,72169
11-May-2022 01:10:00,62.92,6.18,72018
11-May-2022 01:15:00,60.88,6.18,71862
11-May-2022 01:20:00,61.99,6.18,71639
11-May-2022 01:25:00,63.19,6.18,71078
11-May-2022 01:30:00,56.98,6.18,70903
11-May-2022 01:35:00,56.46,6.18,70764
11-May-2022 01:40:00,53.09,6.18,70597
11-May-2022 01:45:00,50.49,6.18,70429
11-May-2022 01:50:00,53.41,6.18,70092
11-May-2022 01:55:00,45.21,6.18,69967
11-May-2022 02:00:00,53.16,6.18,69709
11-May-2022 02:05:00,47.38,6.18,69528
11-May-2022 02:10:00,48.01,6.18,69461
11-May-2022 02:15:00,46.91,6.18,69317
11-May-2022 02:20:00,45.93,6.18,69077
11-May-2022 02:25:00,47.68,6.18,68889
11-May-2022 02:30:00,47.42,6.18,68622
11-May-2022 02:35:00,47.28,6.18,68639
11-May-2022 02:40:00,47.49,6.18,68503
11-May-2022 02:45:00,54.24,6.18,68420
11-May-2022 02:50:00,47.26,6.18,68496
