date,rt_lmp,gas,load_rt
10-Jan-2022 22:30:00,79.78,8.8,19231
10-Jan-2022 22:35:00,29.39,8.8,19133
10-Jan-2022 22:40:00,24.88,8.8,19066
10-Jan-2022 22:45:00,24.69,8.8,18988
10-Jan-2022 22:50:00,24.82,8.8,18924
10-Jan-2022 22:55:00,24.69,8.8,18854
10-Jan-2022 23:00:00,29.49,8.8,18788
10-Jan-2022 23:05:00,108.16,8.8,18600
10-Jan-2022 23:10:00,107.26,8.8,18569
10-Jan-2022 23:10:16,144.66,8.8,18537
10-Jan-2022 23:11:34,NaN,NaN,NaN
10-Jan-2022 23:15:00,147.91,8.8,18555
10-Jan-2022 23:20:00,147.91,8.8,18434
10-Jan-2022 23:25:00,146.12,8.8,18381
10-Jan-2022 23:30:00,145.99,8.8,18347
10-Jan-2022 23:35:00,146.04,8.8,18328
10-Jan-2022 23:40:00,145.98,8.8,18139
10-Jan-2022 23:45:00,145.7,8.8,18088
10-Jan-2022 23:50:00,147.99,8.8,18105
10-Jan-2022 23:55:00,153.97,8.8,18022
11-Jan-2022 00:00:00,151.86,12.41,17944
11-Jan-2022 00:05:00,145.24,12.41,17940
11-Jan-2022 00:10:00,145.46,12.41,17832
11-Jan-2022 00:15:00,144.09,12.41,17793
11-Jan-2022 00:20:00,144.08,12.41,17780
11-Jan-2022 00:25:00,144.02,12.41,17648
11-Jan-2022 00:30:00,142.02,12.41,17609
11-Jan-2022 00:35:00,142.02,12.41,17635
11-Jan-2022 00:40:00,139.25,12.41,17563
11-Jan-2022 00:45:00,105.23,12.41,17553
11-Jan-2022 00:50:00,109.42,12.41,17481
11-Jan-2022 00:55:00,105.24,12.41,17508
11-Jan-2022 01:00:00,108.62,12.41,17491
11-Jan-2022 01:05:00,107.19,12.41,17434
11-Jan-2022 01:10:00,36.69,12.41,17304
11-Jan-2022 01:15:00,79.78,12.41,17302
11-Jan-2022 01:20:00,108.12,12.41,17324
11-Jan-2022 01:25:00,103.42,12.41,17238
11-Jan-2022 01:30:00,108.11,12.41,17277
11-Jan-2022 01:33:12,NaN,NaN,NaN
11-Jan-2022 01:34:36,NaN,NaN,NaN
11-Jan-2022 01:35:00,112.69,12.41,17233
11-Jan-2022 01:40:00,112.69,12.41,17240
11-Jan-2022 01:45:00,126.45,12.41,17167
11-Jan-2022 01:50:00,142.05,12.41,17131
11-Jan-2022 01:55:00,145.05,12.41,17158
11-Jan-2022 02:00:00,145.37,12.41,17179
11-Jan-2022 02:05:00,145.46,12.41,17132
11-Jan-2022 02:10:00,145.38,12.41,17103
11-Jan-2022 02:15:00,105.72,12.41,17082
11-Jan-2022 02:20:00,113.45,12.41,17153
11-Jan-2022 02:25:00,110.81,12.41,17111
11-Jan-2022 02:30:00,145.37,12.41,17018
11-Jan-2022 02:35:00,145.37,12.41,17072
11-Jan-2022 02:40:00,123.38,12.41,17047
11-Jan-2022 02:45:00,145.43,12.41,17050
11-Jan-2022 02:50:00,145.46,12.41,17027
11-Jan-2022 02:55:00,145.44,12.41,17053
11-Jan-2022 03:00:00,116.19,12.41,17081
11-Jan-2022 03:05:00,145.62,12.41,17068
11-Jan-2022 03:10:00,145.6,12.41,17025
11-Jan-2022 03:15:00,145.6,12.41,17030
11-Jan-2022 03:20:00,145.61,12.41,17060
11-Jan-2022 03:25:00,145.63,12.41,17000
11-Jan-2022 03:30:00,145.54,12.41,17014
11-Jan-2022 03:35:00,117.11,12.41,17043
11-Jan-2022 03:40:00,117.06,12.41,17075
11-Jan-2022 03:45:00,117.06,12.41,17041
11-Jan-2022 03:50:00,145.57,12.41,17046
11-Jan-2022 03:55:00,117.32,12.41,17061
11-Jan-2022 04:00:00,117.06,12.41,17071
11-Jan-2022 04:05:00,117.36,12.41,17161
11-Jan-2022 04:10:00,145.44,12.41,17214
11-Jan-2022 04:15:00,117.32,12.41,17225
11-Jan-2022 04:20:00,145.4,12.41,17203
11-Jan-2022 04:25:00,145.53,12.41,17279
11-Jan-2022 04:30:00,145.38,12.41,17305
11-Jan-2022 04:35:00,145.4,12.41,17387
11-Jan-2022 04:40:00,138.8,12.41,17395
11-Jan-2022 04:45:00,117.43,12.41,17468
11-Jan-2022 04:50:00,117.51,12.41,17433
11-Jan-2022 04:55:00,117.48,12.41,17522
11-Jan-2022 05:00:00,117.71,12.41,17534
11-Jan-2022 05:05:00,145.59,12.41,17679
11-Jan-2022 05:10:00,145.99,12.41,17736
11-Jan-2022 05:15:00,142.52,12.41,17784
11-Jan-2022 05:20:00,123.99,12.41,17930
11-Jan-2022 05:25:00,126.12,12.41,17971
11-Jan-2022 05:30:00,126.14,12.41,18032
11-Jan-2022 05:35:00,133.94,12.41,18145
11-Jan-2022 05:40:00,145.51,12.41,18263
11-Jan-2022 05:45:00,143.09,12.41,18324
11-Jan-2022 05:50:00,146.97,12.41,18411
11-Jan-2022 05:55:00,146.92,12.41,18457
11-Jan-2022 06:00:00,129.32,12.41,18572
11-Jan-2022 06:05:00,164.91,12.41,18722
11-Jan-2022 06:10:00,148.11,12.41,18939
11-Jan-2022 06:15:00,149.38,12.41,19055
11-Jan-2022 06:20:00,152.49,12.41,19197
11-Jan-2022 06:25:00,160.91,12.41,19352
11-Jan-2022 06:28:42,NaN,NaN,NaN
11-Jan-2022 06:30:00,237.58,12.41,19557
11-Jan-2022 06:30:48,237.58,12.41,19572
11-Jan-2022 06:33:42,NaN,NaN,NaN
11-Jan-2022 06:35:00,366.71,12.41,19543
11-Jan-2022 06:37:12,NaN,NaN,NaN
11-Jan-2022 06:40:00,202.51,12.41,19714
11-Jan-2022 06:45:00,202.51,12.41,19743
11-Jan-2022 06:50:00,255.41,12.41,19912
11-Jan-2022 06:55:00,220.91,12.41,20066
11-Jan-2022 07:00:00,182.67,12.41,20150
11-Jan-2022 07:05:00,200.5,12.41,20203
11-Jan-2022 07:10:00,222.96,12.41,20361
11-Jan-2022 07:15:00,167.44,12.41,20505
11-Jan-2022 07:20:00,233.12,12.41,20579
11-Jan-2022 07:25:00,226.81,12.41,20590
11-Jan-2022 07:30:00,201.29,12.41,20704
11-Jan-2022 07:35:00,233.96,12.41,20741
11-Jan-2022 07:40:00,201.1,12.41,20771
11-Jan-2022 07:45:00,177.69,12.41,20867
11-Jan-2022 07:50:00,162.46,12.41,20921
11-Jan-2022 07:55:00,160.72,12.41,21003
11-Jan-2022 08:00:00,146.43,12.41,21017
11-Jan-2022 08:05:00,172.47,12.41,21013
11-Jan-2022 08:06:00,NaN,NaN,NaN
11-Jan-2022 08:10:00,151.52,12.41,21080
11-Jan-2022 08:11:00,NaN,NaN,NaN
11-Jan-2022 08:13:54,NaN,NaN,NaN
11-Jan-2022 08:15:00,157.39,12.41,21165
11-Jan-2022 08:19:26,NaN,NaN,NaN
11-Jan-2022 08:20:00,171.16,12.41,21195
11-Jan-2022 08:20:44,171.16,12.41,21219
11-Jan-2022 08:24:26,NaN,NaN,NaN
11-Jan-2022 08:25:00,222.97,12.41,21211
11-Jan-2022 08:30:00,222.97,12.41,21276
11-Jan-2022 08:35:00,213.77,12.41,21271
11-Jan-2022 08:40:00,213.57,12.41,21283
11-Jan-2022 08:45:00,153.82,12.41,21262
11-Jan-2022 08:50:00,156.09,12.41,21266
11-Jan-2022 08:54:02,NaN,NaN,NaN
11-Jan-2022 08:55:00,170.18,12.41,21309
11-Jan-2022 08:55:56,170.18,12.41,21287
11-Jan-2022 08:59:02,NaN,NaN,NaN
11-Jan-2022 09:00:00,164.27,12.41,21329
11-Jan-2022 09:05:00,164.27,12.41,21335
11-Jan-2022 09:10:00,149.12,12.41,21358
11-Jan-2022 09:15:00,947.55,12.41,21364
11-Jan-2022 09:20:00,204.2,12.41,21352
11-Jan-2022 09:25:00,192.47,12.41,21418
11-Jan-2022 09:30:00,150.76,12.41,21396
11-Jan-2022 09:35:00,150.93,12.41,21298
11-Jan-2022 09:40:00,151.04,12.41,21341
11-Jan-2022 09:45:00,167.91,12.41,21335
11-Jan-2022 09:45:56,162.39,12.41,21344
11-Jan-2022 09:47:20,NaN,NaN,NaN
11-Jan-2022 09:50:00,152.92,12.41,21327
11-Jan-2022 09:55:00,152.92,12.41,21349
11-Jan-2022 10:00:00,184.65,12.41,21333
11-Jan-2022 10:05:00,184.22,12.41,21255
11-Jan-2022 10:10:00,196.68,12.41,21210
11-Jan-2022 10:15:00,193.87,12.41,21186
11-Jan-2022 10:20:00,185.78,12.41,21150
11-Jan-2022 10:25:00,178.51,12.41,21162
11-Jan-2022 10:30:00,169.99,12.41,21147
11-Jan-2022 10:35:00,168.43,12.41,21096
11-Jan-2022 10:40:00,168.29,12.41,21113
11-Jan-2022 10:44:02,NaN,NaN,NaN
11-Jan-2022 10:45:00,230.31,12.41,21043
11-Jan-2022 10:45:20,230.31,12.41,21089
11-Jan-2022 10:49:02,NaN,NaN,NaN
11-Jan-2022 10:50:00,227.98,12.41,21054
11-Jan-2022 10:55:00,227.98,12.41,21029
11-Jan-2022 11:00:00,230.3,12.41,21012
11-Jan-2022 11:05:00,226.5,12.41,20994
11-Jan-2022 11:10:00,226.61,12.41,21009
11-Jan-2022 11:15:00,183.83,12.41,21050
11-Jan-2022 11:20:00,161.25,12.41,21029
11-Jan-2022 11:25:00,166.17,12.41,21001
11-Jan-2022 11:30:00,165.96,12.41,21033
11-Jan-2022 11:35:00,166.04,12.41,21030
11-Jan-2022 11:40:00,166.02,12.41,20990
11-Jan-2022 11:45:00,166.41,12.41,20957
11-Jan-2022 11:50:00,168.2,12.41,20887
11-Jan-2022 11:55:00,166.31,12.41,20897
11-Jan-2022 12:00:00,166.51,12.41,20896
11-Jan-2022 12:05:00,170.03,12.41,20886
11-Jan-2022 12:10:00,164.77,12.41,20919
11-Jan-2022 12:15:00,172.43,12.41,20908
11-Jan-2022 12:20:00,173.35,12.41,20926
11-Jan-2022 12:25:00,173.51,12.41,20946
11-Jan-2022 12:30:00,173.88,12.41,20867
11-Jan-2022 12:35:00,174.12,12.41,20868
11-Jan-2022 12:40:00,175.69,12.41,20978
11-Jan-2022 12:42:50,NaN,NaN,NaN
11-Jan-2022 12:44:44,NaN,NaN,NaN
11-Jan-2022 12:45:00,170.11,12.41,20886
11-Jan-2022 12:50:00,170.11,12.41,20868
11-Jan-2022 12:55:00,170.11,12.41,20945
11-Jan-2022 13:00:00,167.68,12.41,20891
11-Jan-2022 13:05:00,168.42,12.41,20902
11-Jan-2022 13:10:00,168.12,12.41,20883
11-Jan-2022 13:15:00,174.12,12.41,20890
11-Jan-2022 13:20:00,166.78,12.41,20878
11-Jan-2022 13:25:00,167.72,12.41,20896
11-Jan-2022 13:30:00,168.15,12.41,20854
11-Jan-2022 13:35:00,173.96,12.41,20870
11-Jan-2022 13:40:00,174.94,12.41,20857
11-Jan-2022 13:45:00,174.51,12.41,20822
11-Jan-2022 13:47:32,NaN,NaN,NaN
11-Jan-2022 13:50:00,269.23,12.41,20846
11-Jan-2022 13:52:32,NaN,NaN,NaN
11-Jan-2022 13:55:00,269.23,12.41,20871
11-Jan-2022 13:56:20,NaN,NaN,NaN
11-Jan-2022 14:00:00,169.52,12.41,20867
11-Jan-2022 14:05:00,169.52,12.41,20905
11-Jan-2022 14:10:00,169.4,12.41,20829
11-Jan-2022 14:15:00,219.64,12.41,20867
11-Jan-2022 14:20:00,152.16,12.41,20878
11-Jan-2022 14:25:00,152.02,12.41,20877
11-Jan-2022 14:30:00,169.73,12.41,20931
11-Jan-2022 14:35:00,286.57,12.41,20962
11-Jan-2022 14:40:00,175.7,12.41,20948
11-Jan-2022 14:45:00,169.75,12.41,20910
11-Jan-2022 14:50:00,196.25,12.41,20916
11-Jan-2022 14:55:00,196.11,12.41,20920
11-Jan-2022 15:00:00,196.27,12.41,21023
11-Jan-2022 15:05:00,196.81,12.41,21054
11-Jan-2022 15:10:00,234.64,12.41,21057
11-Jan-2022 15:15:00,234.51,12.41,21120
11-Jan-2022 15:20:00,268.41,12.41,21122
11-Jan-2022 15:25:00,268.36,12.41,21202
11-Jan-2022 15:30:00,234.44,12.41,21269
11-Jan-2022 15:35:00,261.36,12.41,21323
11-Jan-2022 15:40:00,261.43,12.41,21317
11-Jan-2022 15:45:00,220.81,12.41,21408
11-Jan-2022 15:50:00,218.98,12.41,21423
11-Jan-2022 15:55:00,218.3,12.41,21522
11-Jan-2022 15:58:22,NaN,NaN,NaN
11-Jan-2022 15:59:52,NaN,NaN,NaN
11-Jan-2022 16:00:00,208.56,12.41,21654
11-Jan-2022 16:05:00,208.56,12.41,21621
11-Jan-2022 16:10:00,208.56,12.41,21656
11-Jan-2022 16:15:00,203.15,12.41,21832
11-Jan-2022 16:20:00,199.33,12.41,21951
11-Jan-2022 16:25:00,205.65,12.41,22045
11-Jan-2022 16:30:00,191.46,12.41,22105
11-Jan-2022 16:35:00,213.42,12.41,22112
11-Jan-2022 16:40:00,213.77,12.41,22313
11-Jan-2022 16:45:00,213.81,12.41,22351
11-Jan-2022 16:50:00,221.37,12.41,22483
11-Jan-2022 16:55:00,221.48,12.41,22579
11-Jan-2022 17:00:00,225.03,12.41,22742
11-Jan-2022 17:05:00,254.69,12.41,22856
11-Jan-2022 17:10:00,253.59,12.41,22971
11-Jan-2022 17:15:00,245.87,12.41,23051
11-Jan-2022 17:20:00,245.9,12.41,23135
11-Jan-2022 17:25:00,244.46,12.41,23195
11-Jan-2022 17:30:00,268.88,12.41,23252
11-Jan-2022 17:35:00,280.11,12.41,23326
11-Jan-2022 17:40:00,267.62,12.41,23356
11-Jan-2022 17:45:00,282.18,12.41,23373
11-Jan-2022 17:50:00,296.79,12.41,23409
11-Jan-2022 17:55:00,295.73,12.41,23424
11-Jan-2022 18:00:00,296.61,12.41,23322
11-Jan-2022 18:05:00,272.94,12.41,23330
11-Jan-2022 18:10:00,271.92,12.41,23248
11-Jan-2022 18:15:00,335.07,12.41,23243
11-Jan-2022 18:20:00,324.91,12.41,23211
11-Jan-2022 18:25:00,324.8,12.41,23207
11-Jan-2022 18:30:00,324.9,12.41,23185
11-Jan-2022 18:35:00,321.81,12.41,23164
11-Jan-2022 18:40:00,315.36,12.41,23129
11-Jan-2022 18:45:00,235.01,12.41,23047
11-Jan-2022 18:50:00,238.53,12.41,23058
11-Jan-2022 18:55:00,238.49,12.41,23091
11-Jan-2022 19:00:00,215.61,12.41,23041
11-Jan-2022 19:05:00,215.58,12.41,22983
11-Jan-2022 19:10:00,218.5,12.41,22910
11-Jan-2022 19:15:00,325.29,12.41,22937
11-Jan-2022 19:20:00,320.62,12.41,22822
11-Jan-2022 19:25:00,285.12,12.41,22804
11-Jan-2022 19:30:00,283.98,12.41,22713
11-Jan-2022 19:35:00,257.09,12.41,22727
11-Jan-2022 19:40:00,245.84,12.41,22645
11-Jan-2022 19:45:00,238.46,12.41,22622
11-Jan-2022 19:50:00,215.84,12.41,22586
11-Jan-2022 19:55:00,215.83,12.41,22536
11-Jan-2022 20:00:00,215.9,12.41,22455
11-Jan-2022 20:05:00,232.21,12.41,22422
11-Jan-2022 20:10:00,216.39,12.41,22339
11-Jan-2022 20:15:00,268.9,12.41,22167
11-Jan-2022 20:20:00,268.5,12.41,22213
11-Jan-2022 20:25:00,263.1,12.41,22173
11-Jan-2022 20:30:00,268.9,12.41,22136
11-Jan-2022 20:35:00,239.19,12.41,22008
11-Jan-2022 20:40:00,239.18,12.41,21988
11-Jan-2022 20:45:00,221.54,12.41,21935
11-Jan-2022 20:50:00,205.35,12.41,21925
11-Jan-2022 20:55:00,205.22,12.41,21802
11-Jan-2022 21:00:00,218.57,12.41,21734
11-Jan-2022 21:05:00,218.47,12.41,21661
11-Jan-2022 21:10:00,199.28,12.41,21580
11-Jan-2022 21:15:00,199.55,12.41,21476
11-Jan-2022 21:20:00,192.66,12.41,21432
11-Jan-2022 21:25:00,187.96,12.41,21354
11-Jan-2022 21:30:00,212.21,12.41,21259
11-Jan-2022 21:35:00,192.6,12.41,21185
11-Jan-2022 21:38:16,NaN,NaN,NaN
11-Jan-2022 21:40:00,199.5,12.41,20972
11-Jan-2022 21:40:46,199.5,12.41,20975
11-Jan-2022 21:43:16,NaN,NaN,NaN
11-Jan-2022 21:45:00,192.6,12.41,21014
11-Jan-2022 21:50:00,192.6,12.41,20874
11-Jan-2022 21:55:00,192.65,12.41,20824
11-Jan-2022 22:00:00,694.02,12.41,20710
11-Jan-2022 22:05:00,273.73,12.41,20687
11-Jan-2022 22:10:00,211.64,12.41,20560
11-Jan-2022 22:15:00,191.34,12.41,20397
11-Jan-2022 22:20:00,181.84,12.41,20309
11-Jan-2022 22:25:00,183.36,12.41,20256
11-Jan-2022 22:30:00,212.4,12.41,20216
11-Jan-2022 22:35:00,182.88,12.41,20046
11-Jan-2022 22:40:00,183.63,12.41,19967
11-Jan-2022 22:45:00,142.17,12.41,19793
11-Jan-2022 22:50:00,148.47,12.41,19738
11-Jan-2022 22:55:00,109.68,12.41,19690
11-Jan-2022 23:00:00,146.04,12.41,19558
11-Jan-2022 23:05:00,145.56,12.41,19460
11-Jan-2022 23:10:00,118.94,12.41,19359
11-Jan-2022 23:15:00,145.85,12.41,19262
11-Jan-2022 23:20:00,137.96,12.41,19169
11-Jan-2022 23:25:00,140.15,12.41,19109
11-Jan-2022 23:30:00,137.97,12.41,19106
11-Jan-2022 23:35:00,117.08,12.41,19000
11-Jan-2022 23:40:00,86.17,12.41,18928
11-Jan-2022 23:45:00,87.31,12.41,18817
11-Jan-2022 23:50:00,114.15,12.41,18828
11-Jan-2022 23:55:00,41.8,12.41,18776
12-Jan-2022 00:00:00,148.07,5.36,18696
12-Jan-2022 00:05:00,146.85,5.36,18639
12-Jan-2022 00:10:00,143.29,5.36,18492
12-Jan-2022 00:15:00,141.55,5.36,18410
12-Jan-2022 00:20:00,140.04,5.36,18382
12-Jan-2022 00:25:00,140,5.36,18259
12-Jan-2022 00:30:00,137.97,5.36,18198
12-Jan-2022 00:35:00,85.67,5.36,18165
12-Jan-2022 00:40:00,85.68,5.36,18126
12-Jan-2022 00:44:36,NaN,NaN,NaN
12-Jan-2022 00:45:00,137.87,5.36,17999
12-Jan-2022 00:45:54,137.87,5.36,18018
12-Jan-2022 00:49:36,NaN,NaN,NaN
12-Jan-2022 00:50:00,137.85,5.36,18055
12-Jan-2022 00:55:00,137.85,5.36,18019
12-Jan-2022 01:00:00,144.1,5.36,17998
12-Jan-2022 01:03:06,NaN,NaN,NaN
12-Jan-2022 01:05:00,149.63,5.36,17793
12-Jan-2022 01:05:30,149.63,5.36,17819
12-Jan-2022 01:08:06,NaN,NaN,NaN
12-Jan-2022 01:10:00,146.23,5.36,17786
12-Jan-2022 01:15:00,146.23,5.36,17791
12-Jan-2022 01:20:00,145.09,5.36,17713
12-Jan-2022 01:25:00,144.09,5.36,17720
12-Jan-2022 01:30:00,148.06,5.36,17675
12-Jan-2022 01:35:00,149.67,5.36,17694
12-Jan-2022 01:40:00,150.87,5.36,17634
12-Jan-2022 01:45:00,149.67,5.36,17601
12-Jan-2022 01:50:00,148.06,5.36,17562
12-Jan-2022 01:55:00,144.1,5.36,17475
12-Jan-2022 02:00:00,144.08,5.36,17462
12-Jan-2022 02:05:00,143.69,5.36,17443
12-Jan-2022 02:10:00,140.05,5.36,17400
12-Jan-2022 02:15:00,137.98,5.36,17397
12-Jan-2022 02:20:00,137.93,5.36,17345
12-Jan-2022 02:25:00,130.01,5.36,17341
12-Jan-2022 02:30:00,137.94,5.36,17385
12-Jan-2022 02:35:00,140.01,5.36,17300
12-Jan-2022 02:40:00,139.99,5.36,17311
12-Jan-2022 02:45:00,137.92,5.36,17302
12-Jan-2022 02:50:00,130.3,5.36,17277
12-Jan-2022 02:55:00,137.9,5.36,17252
12-Jan-2022 03:00:00,137.89,5.36,17243
12-Jan-2022 03:05:00,135.39,5.36,17222
12-Jan-2022 03:10:00,130.02,5.36,17245
12-Jan-2022 03:15:00,129.45,5.36,17206
12-Jan-2022 03:20:00,129.45,5.36,17174
12-Jan-2022 03:25:00,128.52,5.36,17209
12-Jan-2022 03:30:00,130.05,5.36,17183
12-Jan-2022 03:35:00,128.08,5.36,17193
12-Jan-2022 03:40:00,129.41,5.36,17182
12-Jan-2022 03:45:00,128.49,5.36,17200
12-Jan-2022 03:50:00,128.75,5.36,17250
12-Jan-2022 03:55:00,138,5.36,17253
12-Jan-2022 04:00:00,129.28,5.36,17221
12-Jan-2022 04:04:18,NaN,NaN,NaN
12-Jan-2022 04:05:00,145.08,5.36,17227
12-Jan-2022 04:05:36,145.08,5.36,17257
12-Jan-2022 04:09:18,NaN,NaN,NaN
12-Jan-2022 04:10:00,144.08,5.36,17213
12-Jan-2022 04:15:00,144.08,5.36,17315
12-Jan-2022 04:20:00,144.08,5.36,17326
12-Jan-2022 04:25:00,141.98,5.36,17290
12-Jan-2022 04:30:00,141.98,5.36,17327
12-Jan-2022 04:35:00,141.99,5.36,17353
12-Jan-2022 04:40:00,137.78,5.36,17402
12-Jan-2022 04:45:00,141.49,5.36,17465
12-Jan-2022 04:50:00,148.06,5.36,17401
12-Jan-2022 04:55:00,148.06,5.36,17474
12-Jan-2022 05:00:00,130.19,5.36,17506
12-Jan-2022 05:05:00,115.17,5.36,17545
12-Jan-2022 05:10:00,122.59,5.36,17694
12-Jan-2022 05:15:00,85.62,5.36,17791
12-Jan-2022 05:20:00,99.21,5.36,17817
12-Jan-2022 05:25:00,105.24,5.36,17890
12-Jan-2022 05:30:00,122.25,5.36,17934
12-Jan-2022 05:35:00,125.62,5.36,17974
12-Jan-2022 05:40:00,117.49,5.36,18124
12-Jan-2022 05:45:00,127.63,5.36,18187
12-Jan-2022 05:50:00,137.79,5.36,18264
12-Jan-2022 05:55:00,137.79,5.36,18402
12-Jan-2022 06:00:00,80.24,5.36,18461
12-Jan-2022 06:05:00,80.34,5.36,18614
12-Jan-2022 06:10:00,81.19,5.36,18769
12-Jan-2022 06:14:25,NaN,NaN,NaN
12-Jan-2022 06:15:00,139.79,5.36,19039
12-Jan-2022 06:15:42,139.79,5.36,19050
12-Jan-2022 06:19:25,NaN,NaN,NaN
12-Jan-2022 06:20:00,139.98,5.36,19106
12-Jan-2022 06:25:00,139.98,5.36,19231
12-Jan-2022 06:30:00,142.05,5.36,19238
12-Jan-2022 06:35:00,187.01,5.36,19296
12-Jan-2022 06:40:00,199.63,5.36,19456
12-Jan-2022 06:45:00,168.82,5.36,19571
12-Jan-2022 06:50:00,162.74,5.36,19706
12-Jan-2022 06:55:00,187.01,5.36,19697
12-Jan-2022 07:00:00,130.91,5.36,19827
12-Jan-2022 07:05:00,148.05,5.36,19938
12-Jan-2022 07:10:00,175.45,5.36,20070
12-Jan-2022 07:15:00,174.3,5.36,20176
12-Jan-2022 07:20:00,187.99,5.36,20264
12-Jan-2022 07:25:00,175.68,5.36,20360
12-Jan-2022 07:30:00,172.16,5.36,20375
12-Jan-2022 07:35:00,175.79,5.36,20480
12-Jan-2022 07:40:00,176.75,5.36,20420
12-Jan-2022 07:45:00,176.66,5.36,20452
12-Jan-2022 07:50:00,174.31,5.36,20526
12-Jan-2022 07:55:00,176.21,5.36,20559
12-Jan-2022 08:00:00,166.3,5.36,20566
12-Jan-2022 08:05:00,226.11,5.36,20591
12-Jan-2022 08:10:00,223.04,5.36,20632
12-Jan-2022 08:15:00,187.47,5.36,20661
12-Jan-2022 08:20:00,189.98,5.36,20634
12-Jan-2022 08:25:00,179.02,5.36,20634
12-Jan-2022 08:30:00,174.46,5.36,20685
12-Jan-2022 08:35:00,177.01,5.36,20684
12-Jan-2022 08:40:00,177.47,5.36,20633
12-Jan-2022 08:45:00,207.45,5.36,20687
12-Jan-2022 08:50:00,208.49,5.36,20662
12-Jan-2022 08:55:00,175.84,5.36,20655
12-Jan-2022 08:58:10,NaN,NaN,NaN
12-Jan-2022 08:59:22,NaN,NaN,NaN
12-Jan-2022 09:00:00,203.98,5.36,20709
12-Jan-2022 09:05:00,203.98,5.36,20699
12-Jan-2022 09:10:00,182.87,5.36,20648
12-Jan-2022 09:15:00,182.87,5.36,20755
12-Jan-2022 09:20:00,203.35,5.36,20709
12-Jan-2022 09:25:00,178.25,5.36,20666
12-Jan-2022 09:30:00,178.26,5.36,20627
12-Jan-2022 09:35:00,174.83,5.36,20655
12-Jan-2022 09:40:00,173.23,5.36,20656
12-Jan-2022 09:45:00,176.54,5.36,20589
12-Jan-2022 09:50:00,177.49,5.36,20530
12-Jan-2022 09:55:00,176.96,5.36,20542
12-Jan-2022 10:00:00,112.22,5.36,20511
12-Jan-2022 10:05:00,108.52,5.36,20545
12-Jan-2022 10:10:00,108.53,5.36,20478
12-Jan-2022 10:15:00,102.71,5.36,20483
12-Jan-2022 10:17:48,NaN,NaN,NaN
12-Jan-2022 10:19:06,NaN,NaN,NaN
12-Jan-2022 10:20:00,117.3,5.36,20388
12-Jan-2022 10:25:00,117.3,5.36,20408
12-Jan-2022 10:30:00,132.75,5.36,20433
12-Jan-2022 10:35:00,130.9,5.36,20385
12-Jan-2022 10:40:00,153.86,5.36,20458
12-Jan-2022 10:45:00,152.99,5.36,20417
12-Jan-2022 10:48:20,NaN,NaN,NaN
12-Jan-2022 10:49:50,NaN,NaN,NaN
12-Jan-2022 10:50:00,152.45,5.36,20393
12-Jan-2022 10:55:00,152.45,5.36,20376
12-Jan-2022 10:58:20,NaN,NaN,NaN
12-Jan-2022 10:59:38,NaN,NaN,NaN
12-Jan-2022 11:00:00,124.08,5.36,20435
12-Jan-2022 11:05:00,124.08,5.36,20444
12-Jan-2022 11:10:00,127.58,5.36,20425
12-Jan-2022 11:15:00,127.56,5.36,20346
12-Jan-2022 11:17:50,NaN,NaN,NaN
12-Jan-2022 11:19:14,NaN,NaN,NaN
12-Jan-2022 11:20:00,127.41,5.36,20367
12-Jan-2022 11:25:00,127.41,5.36,20403
12-Jan-2022 11:30:00,127.68,5.36,20322
12-Jan-2022 11:35:00,127.63,5.36,20310
12-Jan-2022 11:40:00,127.67,5.36,20281
12-Jan-2022 11:45:00,127.69,5.36,20337
12-Jan-2022 11:50:00,127.69,5.36,20239
12-Jan-2022 11:55:00,127.74,5.36,20262
12-Jan-2022 12:00:00,127.43,5.36,20191
12-Jan-2022 12:05:00,127.36,5.36,20151
12-Jan-2022 12:10:00,135.22,5.36,20157
12-Jan-2022 12:15:00,132.2,5.36,20185
12-Jan-2022 12:20:00,132.2,5.36,20102
12-Jan-2022 12:25:00,132.43,5.36,20131
12-Jan-2022 12:30:00,132.16,5.36,20130
12-Jan-2022 12:35:00,132.17,5.36,20045
12-Jan-2022 12:40:00,132.15,5.36,20082
12-Jan-2022 12:45:00,107.03,5.36,20010
12-Jan-2022 12:50:00,107.05,5.36,20044
12-Jan-2022 12:55:00,106.82,5.36,20056
12-Jan-2022 13:00:00,106.81,5.36,20039
12-Jan-2022 13:05:00,144.54,5.36,20039
12-Jan-2022 13:10:00,106.82,5.36,19991
12-Jan-2022 13:15:00,106.81,5.36,20075
12-Jan-2022 13:20:00,106.81,5.36,19948
12-Jan-2022 13:25:00,106.8,5.36,19972
12-Jan-2022 13:30:00,106.81,5.36,19954
12-Jan-2022 13:35:00,106.79,5.36,19996
12-Jan-2022 13:40:00,106.78,5.36,20004
12-Jan-2022 13:45:00,110.02,5.36,19905
12-Jan-2022 13:50:00,106.81,5.36,19938
12-Jan-2022 13:55:00,106.79,5.36,19929
12-Jan-2022 14:00:00,106.75,5.36,19930
12-Jan-2022 14:05:00,106.79,5.36,19962
12-Jan-2022 14:10:00,106.77,5.36,19910
12-Jan-2022 14:15:00,109.49,5.36,19918
12-Jan-2022 14:17:14,NaN,NaN,NaN
12-Jan-2022 14:20:00,150.24,5.36,19854
12-Jan-2022 14:25:00,150.24,5.36,19896
12-Jan-2022 14:27:50,NaN,NaN,NaN
